id,starttime,endtime,volume,projectedflow,occupancy,averagespeed,rawintervalcount,partition_0,partition_1,partition_2
11373365:61:streams.metro.tmr.its,2020-09-10T23:45:00.000Z,2020-09-11T00:00:00.000Z,139,556,4,85,15,2020,9,10
11373365:61:streams.metro.tmr.its,2020-09-11T00:00:00.000Z,2020-09-11T00:15:00.000Z,133,532,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T00:15:00.000Z,2020-09-11T00:30:00.000Z,149,596,4,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T00:30:00.000Z,2020-09-11T00:45:00.000Z,128,512,4,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T00:45:00.000Z,2020-09-11T01:00:00.000Z,132,528,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T01:00:00.000Z,2020-09-11T01:15:00.000Z,141,564,4,82,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T01:15:00.000Z,2020-09-11T01:30:00.000Z,149,596,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T01:30:00.000Z,2020-09-11T01:45:00.000Z,156,624,5,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T01:45:00.000Z,2020-09-11T02:00:00.000Z,138,552,4,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T02:00:00.000Z,2020-09-11T02:15:00.000Z,137,548,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T02:15:00.000Z,2020-09-11T02:30:00.000Z,148,592,4,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T02:30:00.000Z,2020-09-11T02:45:00.000Z,165,660,5,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T02:45:00.000Z,2020-09-11T03:00:00.000Z,151,604,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T03:00:00.000Z,2020-09-11T03:15:00.000Z,158,632,5,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T03:15:00.000Z,2020-09-11T03:30:00.000Z,164,656,5,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T03:30:00.000Z,2020-09-11T03:45:00.000Z,149,596,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T03:45:00.000Z,2020-09-11T04:00:00.000Z,158,632,5,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T04:00:00.000Z,2020-09-11T04:15:00.000Z,185,740,6,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T04:15:00.000Z,2020-09-11T04:30:00.000Z,180,720,6,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T04:30:00.000Z,2020-09-11T04:45:00.000Z,173,692,5,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T04:45:00.000Z,2020-09-11T05:00:00.000Z,216,864,6,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T05:00:00.000Z,2020-09-11T05:15:00.000Z,197,788,6,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T05:15:00.000Z,2020-09-11T05:30:00.000Z,213,852,7,80,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T05:30:00.000Z,2020-09-11T05:45:00.000Z,209,836,6,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T05:45:00.000Z,2020-09-11T06:00:00.000Z,177,708,5,76,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T06:00:00.000Z,2020-09-11T06:15:00.000Z,199,795,6,76,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T06:15:00.000Z,2020-09-11T06:30:00.000Z,193,772,6,77,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T06:30:00.000Z,2020-09-11T06:45:00.000Z,182,728,6,76,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T06:45:00.000Z,2020-09-11T07:00:00.000Z,188,752,6,78,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T07:00:00.000Z,2020-09-11T07:15:00.000Z,169,676,5,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T07:15:00.000Z,2020-09-11T07:30:00.000Z,183,732,5,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T07:30:00.000Z,2020-09-11T07:45:00.000Z,180,720,5,82,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T07:45:00.000Z,2020-09-11T08:00:00.000Z,180,720,5,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T08:00:00.000Z,2020-09-11T08:15:00.000Z,196,784,6,80,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T08:15:00.000Z,2020-09-11T08:30:00.000Z,158,632,5,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T08:30:00.000Z,2020-09-11T08:45:00.000Z,150,600,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T08:45:00.000Z,2020-09-11T09:00:00.000Z,139,556,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T09:00:00.000Z,2020-09-11T09:15:00.000Z,138,552,4,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T09:15:00.000Z,2020-09-11T09:30:00.000Z,112,448,3,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T09:30:00.000Z,2020-09-11T09:45:00.000Z,105,420,3,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T09:45:00.000Z,2020-09-11T10:00:00.000Z,90,360,2,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T10:00:00.000Z,2020-09-11T10:15:00.000Z,110,440,3,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T10:15:00.000Z,2020-09-11T10:30:00.000Z,109,436,3,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T10:30:00.000Z,2020-09-11T10:45:00.000Z,87,348,2,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T10:45:00.000Z,2020-09-11T11:00:00.000Z,89,356,2,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T11:00:00.000Z,2020-09-11T11:15:00.000Z,109,436,3,82,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T11:15:00.000Z,2020-09-11T11:30:00.000Z,103,412,2,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T11:30:00.000Z,2020-09-11T11:45:00.000Z,92,368,2,86,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T11:45:00.000Z,2020-09-11T12:00:00.000Z,83,332,2,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T12:00:00.000Z,2020-09-11T12:15:00.000Z,92,368,2,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T12:15:00.000Z,2020-09-11T12:30:00.000Z,97,388,2,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T12:30:00.000Z,2020-09-11T12:45:00.000Z,79,316,2,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T12:45:00.000Z,2020-09-11T13:00:00.000Z,77,308,2,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T13:00:00.000Z,2020-09-11T13:15:00.000Z,59,236,1,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T13:15:00.000Z,2020-09-11T13:30:00.000Z,56,224,1,82,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T13:30:00.000Z,2020-09-11T13:45:00.000Z,64,256,1,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T13:45:00.000Z,2020-09-11T14:00:00.000Z,44,176,1,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T14:00:00.000Z,2020-09-11T14:15:00.000Z,39,156,1,87,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T14:15:00.000Z,2020-09-11T14:30:00.000Z,43,172,1,87,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T14:30:00.000Z,2020-09-11T14:45:00.000Z,30,120,0,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T14:45:00.000Z,2020-09-11T15:00:00.000Z,24,96,0,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T15:00:00.000Z,2020-09-11T15:15:00.000Z,22,88,0,81,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T15:15:00.000Z,2020-09-11T15:30:00.000Z,17,68,0,80,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T15:30:00.000Z,2020-09-11T15:45:00.000Z,16,64,0,88,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T15:45:00.000Z,2020-09-11T16:00:00.000Z,18,72,0,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T16:00:00.000Z,2020-09-11T16:15:00.000Z,13,52,0,88,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T16:15:00.000Z,2020-09-11T16:30:00.000Z,14,56,0,86,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T16:30:00.000Z,2020-09-11T16:45:00.000Z,19,76,0,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T16:45:00.000Z,2020-09-11T17:00:00.000Z,20,80,0,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T17:00:00.000Z,2020-09-11T17:15:00.000Z,12,48,0,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T17:15:00.000Z,2020-09-11T17:30:00.000Z,12,48,0,86,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T17:30:00.000Z,2020-09-11T17:45:00.000Z,16,64,0,88,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T17:45:00.000Z,2020-09-11T18:00:00.000Z,13,52,0,88,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T18:00:00.000Z,2020-09-11T18:15:00.000Z,10,40,0,86,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T18:15:00.000Z,2020-09-11T18:30:00.000Z,16,64,0,92,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T18:30:00.000Z,2020-09-11T18:45:00.000Z,24,96,0,88,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T18:45:00.000Z,2020-09-11T19:00:00.000Z,13,52,0,87,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T19:00:00.000Z,2020-09-11T19:15:00.000Z,22,88,0,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T19:15:00.000Z,2020-09-11T19:30:00.000Z,40,160,1,86,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T19:30:00.000Z,2020-09-11T19:45:00.000Z,38,152,1,87,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T19:45:00.000Z,2020-09-11T20:00:00.000Z,43,172,1,88,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T20:00:00.000Z,2020-09-11T20:15:00.000Z,55,220,1,87,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T20:15:00.000Z,2020-09-11T20:30:00.000Z,67,268,2,88,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T20:30:00.000Z,2020-09-11T20:45:00.000Z,69,276,2,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T20:45:00.000Z,2020-09-11T21:00:00.000Z,80,320,2,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T21:00:00.000Z,2020-09-11T21:15:00.000Z,74,296,2,86,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T21:15:00.000Z,2020-09-11T21:30:00.000Z,80,320,2,86,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T21:30:00.000Z,2020-09-11T21:45:00.000Z,90,360,2,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T21:45:00.000Z,2020-09-11T22:00:00.000Z,98,392,2,88,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T22:00:00.000Z,2020-09-11T22:15:00.000Z,94,376,2,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T22:15:00.000Z,2020-09-11T22:30:00.000Z,123,492,3,86,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T22:30:00.000Z,2020-09-11T22:45:00.000Z,123,492,3,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T22:45:00.000Z,2020-09-11T23:00:00.000Z,110,440,3,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T23:00:00.000Z,2020-09-11T23:15:00.000Z,184,736,5,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T23:15:00.000Z,2020-09-11T23:30:00.000Z,146,584,4,84,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T23:30:00.000Z,2020-09-11T23:45:00.000Z,162,648,4,83,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-11T23:45:00.000Z,2020-09-12T00:00:00.000Z,157,628,4,85,15,2020,9,11
11373365:61:streams.metro.tmr.its,2020-09-12T00:00:00.000Z,2020-09-12T00:15:00.000Z,157,628,4,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T00:15:00.000Z,2020-09-12T00:30:00.000Z,164,656,4,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T00:30:00.000Z,2020-09-12T00:45:00.000Z,184,736,5,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T00:45:00.000Z,2020-09-12T01:00:00.000Z,174,696,5,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T01:00:00.000Z,2020-09-12T01:15:00.000Z,160,640,4,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T01:15:00.000Z,2020-09-12T01:30:00.000Z,157,628,5,82,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T01:30:00.000Z,2020-09-12T01:45:00.000Z,194,776,5,82,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T01:45:00.000Z,2020-09-12T02:00:00.000Z,146,584,4,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T02:00:00.000Z,2020-09-12T02:15:00.000Z,190,760,5,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T02:15:00.000Z,2020-09-12T02:30:00.000Z,194,776,5,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T02:30:00.000Z,2020-09-12T02:45:00.000Z,194,776,5,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T02:45:00.000Z,2020-09-12T03:00:00.000Z,178,712,5,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T03:00:00.000Z,2020-09-12T03:15:00.000Z,156,624,4,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T03:15:00.000Z,2020-09-12T03:30:00.000Z,169,676,5,82,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T03:30:00.000Z,2020-09-12T03:45:00.000Z,179,716,5,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T03:45:00.000Z,2020-09-12T04:00:00.000Z,182,728,5,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T04:00:00.000Z,2020-09-12T04:15:00.000Z,181,724,5,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T04:15:00.000Z,2020-09-12T04:30:00.000Z,158,632,4,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T04:30:00.000Z,2020-09-12T04:45:00.000Z,162,648,4,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T04:45:00.000Z,2020-09-12T05:00:00.000Z,171,684,5,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T05:00:00.000Z,2020-09-12T05:15:00.000Z,154,616,4,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T05:15:00.000Z,2020-09-12T05:30:00.000Z,152,608,4,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T05:30:00.000Z,2020-09-12T05:45:00.000Z,157,628,4,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T05:45:00.000Z,2020-09-12T06:00:00.000Z,169,676,5,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T06:00:00.000Z,2020-09-12T06:15:00.000Z,178,712,5,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T06:15:00.000Z,2020-09-12T06:30:00.000Z,135,540,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T06:30:00.000Z,2020-09-12T06:45:00.000Z,159,636,4,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T06:45:00.000Z,2020-09-12T07:00:00.000Z,126,504,3,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T07:00:00.000Z,2020-09-12T07:15:00.000Z,164,656,4,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T07:15:00.000Z,2020-09-12T07:30:00.000Z,161,644,4,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T07:30:00.000Z,2020-09-12T07:45:00.000Z,142,568,4,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T07:45:00.000Z,2020-09-12T08:00:00.000Z,127,508,3,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T08:00:00.000Z,2020-09-12T08:15:00.000Z,129,516,3,82,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T08:15:00.000Z,2020-09-12T08:30:00.000Z,123,492,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T08:30:00.000Z,2020-09-12T08:45:00.000Z,109,436,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T08:45:00.000Z,2020-09-12T09:00:00.000Z,124,496,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T09:00:00.000Z,2020-09-12T09:15:00.000Z,89,356,2,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T09:15:00.000Z,2020-09-12T09:30:00.000Z,113,452,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T09:30:00.000Z,2020-09-12T09:45:00.000Z,98,392,2,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T09:45:00.000Z,2020-09-12T10:00:00.000Z,97,388,2,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T10:00:00.000Z,2020-09-12T10:15:00.000Z,90,360,2,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T10:15:00.000Z,2020-09-12T10:30:00.000Z,80,320,2,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T10:30:00.000Z,2020-09-12T10:45:00.000Z,89,356,2,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T10:45:00.000Z,2020-09-12T11:00:00.000Z,97,388,2,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T11:00:00.000Z,2020-09-12T11:15:00.000Z,90,360,2,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T11:15:00.000Z,2020-09-12T11:30:00.000Z,121,484,3,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T11:30:00.000Z,2020-09-12T11:45:00.000Z,127,508,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T11:45:00.000Z,2020-09-12T12:00:00.000Z,106,424,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T12:00:00.000Z,2020-09-12T12:15:00.000Z,87,348,2,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T12:15:00.000Z,2020-09-12T12:30:00.000Z,105,420,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T12:30:00.000Z,2020-09-12T12:45:00.000Z,92,368,2,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T12:45:00.000Z,2020-09-12T13:00:00.000Z,87,348,2,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T13:00:00.000Z,2020-09-12T13:15:00.000Z,66,264,1,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T13:15:00.000Z,2020-09-12T13:30:00.000Z,58,232,1,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T13:30:00.000Z,2020-09-12T13:45:00.000Z,58,232,1,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T13:45:00.000Z,2020-09-12T14:00:00.000Z,56,224,1,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T14:00:00.000Z,2020-09-12T14:15:00.000Z,47,188,1,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T14:15:00.000Z,2020-09-12T14:30:00.000Z,40,160,1,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T14:30:00.000Z,2020-09-12T14:45:00.000Z,46,184,1,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T14:45:00.000Z,2020-09-12T15:00:00.000Z,27,108,0,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T15:00:00.000Z,2020-09-12T15:15:00.000Z,39,156,1,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T15:15:00.000Z,2020-09-12T15:30:00.000Z,30,120,0,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T15:30:00.000Z,2020-09-12T15:45:00.000Z,32,128,0,88,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T15:45:00.000Z,2020-09-12T16:00:00.000Z,26,104,0,88,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T16:00:00.000Z,2020-09-12T16:15:00.000Z,32,128,0,87,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T16:15:00.000Z,2020-09-12T16:30:00.000Z,23,92,0,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T16:30:00.000Z,2020-09-12T16:45:00.000Z,20,80,0,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T16:45:00.000Z,2020-09-12T17:00:00.000Z,23,92,0,82,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T17:00:00.000Z,2020-09-12T17:15:00.000Z,16,64,0,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T17:15:00.000Z,2020-09-12T17:30:00.000Z,17,68,0,83,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T17:30:00.000Z,2020-09-12T17:45:00.000Z,19,76,0,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T17:45:00.000Z,2020-09-12T18:00:00.000Z,23,92,0,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T18:00:00.000Z,2020-09-12T18:15:00.000Z,13,52,0,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T18:15:00.000Z,2020-09-12T18:30:00.000Z,20,80,0,87,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T18:30:00.000Z,2020-09-12T18:45:00.000Z,14,56,0,82,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T18:45:00.000Z,2020-09-12T19:00:00.000Z,12,48,0,87,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T19:00:00.000Z,2020-09-12T19:15:00.000Z,10,40,0,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T19:15:00.000Z,2020-09-12T19:30:00.000Z,22,88,0,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T19:30:00.000Z,2020-09-12T19:45:00.000Z,29,116,0,87,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T19:45:00.000Z,2020-09-12T20:00:00.000Z,24,96,0,90,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T20:00:00.000Z,2020-09-12T20:15:00.000Z,31,124,0,88,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T20:15:00.000Z,2020-09-12T20:30:00.000Z,39,156,1,88,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T20:30:00.000Z,2020-09-12T20:45:00.000Z,36,144,1,87,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T20:45:00.000Z,2020-09-12T21:00:00.000Z,44,176,1,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T21:00:00.000Z,2020-09-12T21:15:00.000Z,38,152,1,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T21:15:00.000Z,2020-09-12T21:30:00.000Z,57,228,1,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T21:30:00.000Z,2020-09-12T21:45:00.000Z,63,252,1,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T21:45:00.000Z,2020-09-12T22:00:00.000Z,54,216,1,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T22:00:00.000Z,2020-09-12T22:15:00.000Z,78,312,2,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T22:15:00.000Z,2020-09-12T22:30:00.000Z,104,416,3,86,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T22:30:00.000Z,2020-09-12T22:45:00.000Z,109,436,3,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T22:45:00.000Z,2020-09-12T23:00:00.000Z,103,412,3,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T23:00:00.000Z,2020-09-12T23:15:00.000Z,113,452,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T23:15:00.000Z,2020-09-12T23:30:00.000Z,122,488,3,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T23:30:00.000Z,2020-09-12T23:45:00.000Z,155,620,4,84,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-12T23:45:00.000Z,2020-09-13T00:00:00.000Z,160,640,4,85,15,2020,9,12
11373365:61:streams.metro.tmr.its,2020-09-13T00:00:00.000Z,2020-09-13T00:15:00.000Z,162,648,4,83,15,2020,9,13
11373365:61:streams.metro.tmr.its,2020-09-13T00:15:00.000Z,2020-09-13T00:30:00.000Z,172,688,5,84,15,2020,9,13
11373365:61:streams.metro.tmr.its,2020-09-13T00:30:00.000Z,2020-09-13T00:45:00.000Z,146,584,4,82,15,2020,9,13
11373365:61:streams.metro.tmr.its,2020-09-13T00:45:00.000Z,2020-09-13T01:00:00.000Z,168,671,4,85,15,2020,9,13
11373365:61:streams.metro.tmr.its,2020-09-13T01:00:00.000Z,2020-09-13T01:15:00.000Z,165,660,4,84,15,2020,9,13
11373365:61:streams.metro.tmr.its,2020-09-13T01:15:00.000Z,2020-09-13T01:30:00.000Z,175,700,5,84,15,2020,9,13
11373365:61:streams.metro.tmr.its,2020-09-13T01:30:00.000Z,2020-09-13T01:45:00.000Z,191,764,5,83,15,2020,9,13
11373365:61:streams.metro.tmr.its,2020-09-13T01:45:00.000Z,2020-09-13T02:00:00.000Z,174,696,5,84,15,2020,9,13
11373365:61:streams.metro.tmr.its,2020-09-13T02:00:00.000Z,2020-09-13T02:15:00.000Z,180,720,5,84,15,2020,9,13
